ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30114	sample_30208	sample_30213	sample_30220	sample_30225	sample_30237	sample_30250	sample_30401	sample_30417	sample_30445	sample_30455	sample_30471	sample_30482	sample_30488	sample_30501	sample_30517	sample_30539	sample_30558	sample_30563	sample_30567	sample_30571	sample_30582	sample_30590	sample_30597	sample_30629	sample_30701	sample_30711	sample_30717	sample_30721	sample_30725	sample_30733	sample_30742	sample_30774	sample_30782	sample_30784	sample_30798	sample_30800	sample_30802	sample_30806	sample_30810	sample_30815	sample_30830	sample_30860	sample_30864	sample_30865	sample_30867	sample_30875	sample_30919	sample_30923	sample_30925	sample_30927	sample_30929	sample_30940	sample_30945	sample_30961	sample_30979	sample_31000	sample_31003	sample_31004	sample_31043	sample_31076	sample_31079	sample_31085	sample_31089	sample_31106	sample_31110	sample_31111	sample_31123	sample_31210	sample_31216	sample_31270	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31373	sample_31380	sample_31389	sample_31391	sample_31392	sample_31402	sample_31416	sample_31420	sample_31439	sample_31448	sample_31449	sample_31451	sample_31505	sample_31511	sample_31512	sample_31516	sample_75015	sample_75041
5d5b7ef1cbebc178934e3622a5ec9d35	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	2.1514296748	1.9855466105	2.0953457141	1.3301757242	2.2094373579	1.4213622551	1.3348077945	1.032231184	1.0212108032	2.2185767672	2.2337544057	1.3320737573	1.5706670306	1.0166497823	2.135093176	1.2722419537	1.3853810176	1.9129799739	1.3682129184	2.1164408086	1.7406777157	1.9413171808	1.6245925354	1.0701376448	1.4437624314	2.089640812	1.9122828487	1.4020715219	1.4093810299	2.1259757802	2.2447219483	1.8603958934	2.2562404866	1.5907873858	1.1576041155	2.1682132862	1.0502187023	2.0542842741	2.2126584866	1.0219323512	1.3539529013	2.1675184282	1.3425367158	1.0154266451	2.2489672876	1.1656011585	1.0165316447	2.2573688109	2.2855909373	1.3533413088	1.384598312	2.0102812154	1.7132175363	2.1828215255	1.4887037256	1.9461847737	1.5272979707	1.5711000015	2.1174901912	2.0851596986	1.8768674366	1.0504044006	1.9935823465	1.9107715324	1.3057450418	2.2005635164	2.0306444783	1.0598602625	1.631871882	1.925443508	1.4445142167	1.6370910403	2.0962970965	1.9653211426	1.4766601909	1.4064742239	1.5204965856	1.5275175719	1.8168441234	2.1608001426	1.352145345	2.0080561484	2.1259435621	1.8172415106	2.2857068727	2.1409164985	2.1400417684	2.1105912549	2.1939466077	1.8905494366	1.7463186119	1.6508719141	1.4533500713	1.0428104757
3c75f8808a2c3a9e451a5fdda6a704dd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA.900066575_genus	1.09517311	1.30981678	1.34643583	0.63886589	1.1570402	0.70362531	0.63946251	0.59525581	0.56311113	1.12519802	1.13913561	0.63953036	0.83601891	0.56090729	1.381981	0.7432219	0.67946426	1.16166066	0.67092333	1.36501473	1.13393268	1.20887627	0.87635498	0.59314683	0.74951706	1.33817539	1.17786287	0.68780508	0.71690167	1.37363413	1.26501577	1.11514934	1.26734464	0.85375134	0.63343767	1.20480798	0.60725729	1.30283446	1.12112217	0.56379228	0.70883291	1.15724525	0.64827616	0.56027789	1.14465963	0.63070482	0.56081668	1.28588793	1.18586854	0.66215865	0.68858745	1.29917602	0.99710086	1.16667944	0.77220838	1.17269877	0.82105757	0.83622446	1.3670584	1.33453312	1.13168196	0.61083539	1.30973642	1.25431532	0.77980657	1.11044123	1.32666512	0.60516829	0.9573231	1.27025235	0.9107348	0.90062947	1.34372632	1.2213127	0.77863223	0.69281158	0.96794295	0.80599046	1.18340523	1.35535799	0.83874635	1.25472672	1.37163399	1.06801684	1.22074342	1.35617479	1.35601995	1.34729515	1.30698679	1.14767567	1.11942787	0.91092732	0.74579938	0.57458617
57f03462cc7b8d26e45b6222e279144e	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fournierella	1.268646963	1.058815824	1.414203916	0.825004469	1.273291906	0.859033786	0.821828784	0.842931363	0.860917554	1.294410533	1.297352302	0.824448131	0.962757761	0.859301713	1.443044391	0.902969722	0.84792168	1.243470995	0.848168776	1.428930361	0.976537602	1.304086401	1.055376128	0.871308628	0.922066095	1.404227378	1.273841652	0.847935763	0.89420415	1.436050287	1.25246869	1.206748605	1.259203724	0.976682375	0.902816809	1.227619481	0.845939483	1.372009462	1.292147911	0.860853109	0.98465165	1.248419004	0.830669985	0.858942132	1.303788098	0.910505769	0.85929547	1.25313121	1.308389788	0.845906317	0.86531414	1.080690369	1.12625373	1.252567779	0.921821419	1.099679983	0.975531814	0.962721108	1.431748753	1.401661043	1.071537005	0.84358489	1.064239042	1.034463869	0.901283145	1.28944236	1.081705184	0.854119441	1.006120263	1.037135315	0.909353341	1.01966111	1.408301742	1.304420633	0.944813033	0.852934803	0.9267397	0.947743903	1.005543583	1.160416804	0.891042602	1.326493399	1.432417532	1.15987018	1.294591678	1.146759265	1.146166078	1.129298714	1.201970788	1.238427346	0.989730503	1.025812149	0.906288951	0.866865086
42f6e60629f1502b6b287e45bbcde4c2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9	2.7286590756	2.8895461354	2.388044132	1.957536663	2.81456634	1.95285512	1.9497257809	1.7779718387	1.7372207083	2.7853418626	2.8052398111	1.9554669215	2.019355904	1.7331208787	2.4082354962	2.0297639256	1.9579157564	2.2388245137	1.9689378402	2.3978628809	2.6224157791	2.3135860231	2.3011633325	1.7892247217	2.0353086013	2.3764960093	2.2850421809	1.9477860727	2.0139680665	2.403052283	2.9347661788	2.2146442109	2.9411370841	2.0283571171	1.8654042612	2.8469961156	1.7982882154	2.3488385612	2.7792280633	1.7382693905	2.0191738374	2.7983767006	1.9583322491	1.7319640814	2.8167799251	1.8650798874	1.7329724635	2.9596256179	2.8719132708	1.9747888638	1.9850223132	2.887000341	2.1812497074	2.8141640455	2.0070266087	2.7330029919	2.0652318241	2.0190197941	2.4014533177	2.3752446352	2.6668751853	1.8021896501	2.8923141896	2.8060593879	2.0822256424	2.7639058679	2.9224570986	1.7994571753	2.3940231887	2.827482459	2.2758031576	2.0654879813	2.3787401911	2.299524298	2.0495718942	1.9526233004	2.3646017737	2.0226918869	2.6996045364	2.9948493076	2.1647131056	2.3076728211	2.3977185052	2.1694525362	2.9065238876	2.9887146578	2.9882841285	2.9696041423	2.9584780918	2.244350843	2.6083730104	2.0665613945	2.0050308761	1.7581273585
a9ed205b3bc3ad2868d3c5006c88123d	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	0.37463144	0.14454586	0.30039706	0.1837245	0.35718953	0.18383631	0.18188847	0.21467576	0.23450687	0.38412262	0.38120685	0.18325633	0.20224663	0.23394317	0.30574808	0.2184932	0.18468584	0.26088508	0.18722083	0.30301633	0.15355541	0.28018452	0.28728519	0.23510782	0.20474063	0.29735228	0.27272585	0.18232968	0.19895719	0.30437519	0.29793545	0.25436083	0.30169905	0.20470452	0.24661422	0.30452647	0.21416059	0.2900351	0.38413383	0.23432146	0.28372467	0.33782766	0.18416433	0.23383503	0.38430537	0.25256565	0.23395651	0.28932837	0.37213272	0.18843349	0.19145337	0.16378088	0.24458622	0.33805893	0.19826096	0.22354142	0.21334954	0.20217017	0.30395967	0.29701529	0.21980364	0.21145832	0.14843283	0.14838049	0.20716315	0.38612551	0.15402415	0.22048367	0.23054971	0.14406393	0.17577771	0.21455486	0.29795413	0.27683996	0.20878815	0.18361264	0.17012977	0.20266898	0.15452073	0.19570995	0.18465716	0.27914807	0.30295458	0.24249409	0.34774934	0.18580853	0.18549438	0.17762142	0.2448641	0.26221635	0.16696182	0.21494042	0.19737365	0.23613192
89415f78192b6186cf1ed339fdf17585	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	0.142493074	0.060457158	0.025639577	0.098776483	0.131697416	0.082793018	0.097020816	0.151233466	0.16119046	0.142041255	0.139954952	0.09819338	0.065985724	0.161279086	0.021705815	0.135202502	0.089442276	0.03682218	0.093743816	0.023414592	0.076444359	0.041789367	0.140859396	0.15752737	0.089464043	0.025066916	0.04291524	0.085396202	0.092536837	0.022523659	0.107429206	0.042527565	0.108346548	0.063770156	0.156261934	0.11361245	0.149539637	0.027404187	0.142290967	0.161044539	0.158618463	0.126640887	0.096770925	0.16132682	0.140247001	0.158393938	0.161295464	0.103680074	0.133363946	0.09698708	0.093028831	0.066750186	0.062866967	0.125673303	0.078231874	0.093926507	0.079176492	0.065865517	0.023717209	0.025649153	0.095859511	0.148359855	0.061554162	0.065770101	0.127893315	0.143793352	0.061930475	0.151634183	0.115397348	0.063392728	0.104659086	0.060724055	0.024254268	0.035865973	0.085720286	0.08524338	0.097456121	0.073702088	0.073101249	0.072472334	0.114490374	0.029836416	0.021842286	0.043809431	0.124082181	0.069590846	0.069500103	0.067706976	0.089553198	0.041269543	0.081817606	0.058554824	0.083973138	0.160191975
048235c11dc987cff643fda836ec2547	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	0.7942272639	1.0733500723	1.0020103044	0.5921397702	0.8314873574	0.7104946413	0.6074662005	0.7534687415	0.7189711129	0.7966609925	0.803789913	0.597022437	0.812885769	0.7186507187	1.0262573693	0.8103107368	0.6596134374	0.9631588232	0.624622862	1.016045921	1.0164670015	0.9037797258	0.7942281108	0.7319005582	0.6353259473	1.009771121	0.903578388	0.6929187416	0.6194397586	1.0214472393	0.9144988399	0.9278502257	0.9114750599	0.8266478422	0.737078717	0.8926056538	0.7594093779	1.0005390589	0.7956469626	0.719481635	0.7311107991	0.8481004925	0.6062667045	0.7184771291	0.8030733465	0.7298965484	0.7185936411	0.9273549528	0.8266673154	0.5990713524	0.6248140853	1.051803565	0.7864427057	0.8515606059	0.7263402835	0.9578891769	0.7012438912	0.813841155	1.0127111251	1.0057062837	0.9506858695	0.7635389589	1.0696029336	1.0544879883	0.8357418891	0.7904991732	1.0685898417	0.7522592866	0.8813562396	1.0628503927	0.9170494921	0.837582469	1.0153022945	0.9516000343	0.6580848551	0.6923163262	0.9424158857	0.7548050278	1.0285043996	1.0335589417	0.8824632901	0.994908901	1.0283443075	0.9313039846	0.8582149247	1.043248742	1.0435593633	1.0494601159	0.9750524306	0.9278535817	0.9979614914	0.8534636066	0.6848169597	0.7225600603
11cec2a7c22120699cc2400d7a2e09cd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4B4_group	0.87939963	0.85322326	0.58577725	0.57867051	0.8843538	0.56900672	0.57673741	0.75865977	0.76291714	0.88657719	0.88818694	0.5780921	0.56706292	0.76242007	0.5856775	0.77879663	0.57346193	0.57528699	0.57719573	0.58555119	0.81814542	0.58675911	0.82058536	0.76610091	0.58246009	0.58410277	0.58417652	0.56992247	0.58174832	0.58559203	0.89073687	0.57585478	0.8924292	0.56680529	0.77508413	0.87943889	0.75969669	0.58232301	0.88564066	0.76290286	0.79747584	0.87944233	0.5776364	0.76231851	0.88988149	0.77698111	0.7624179	0.89312231	0.89408084	0.57974127	0.57865727	0.85685453	0.58393978	0.88076117	0.57273416	0.84947695	0.5800219	0.56695942	0.58614643	0.58431358	0.83925597	0.75912619	0.85440715	0.84234146	0.77999992	0.88428885	0.85991905	0.76173385	0.81289521	0.84456049	0.78778832	0.56934171	0.58386531	0.58171774	0.58198557	0.57041919	0.7956107	0.57193284	0.82941397	0.88058045	0.77924397	0.57902847	0.58455128	0.57150723	0.89462408	0.87770926	0.87754684	0.87278476	0.88426692	0.57857653	0.8203285	0.56818699	0.57580091	0.76459589
1a0fff23c61e9ec2a062aae7f13b4921	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	0.08568994	0.20911624	0.66269669	0.41770474	0.09722561	0.44443389	0.41858192	0.13510316	0.1218586	0.08258168	0.08451577	0.41814954	0.49236454	0.12197404	0.67474489	0.1447111	0.43432888	0.60290587	0.4298442	0.6691251	0.20121553	0.61454987	0.1172933	0.12442656	0.45568812	0.66058037	0.60495504	0.43849162	0.44441948	0.67199914	0.12829505	0.58643122	0.1263253	0.49865799	0.12145846	0.12440441	0.13655638	0.64904404	0.0825574	0.1220241	0.10751333	0.10645993	0.42149022	0.12197184	0.08330459	0.11806874	0.12195719	0.1325913	0.09049389	0.4257999	0.43554805	0.19878312	0.54213665	0.10694177	0.46760392	0.16452576	0.48201273	0.49249015	0.66955941	0.6592521	0.16597722	0.13814668	0.20711725	0.20601511	0.15312087	0.08124449	0.20437285	0.13315428	0.1526363	0.20848317	0.17801096	0.51422615	0.66256633	0.62115096	0.46623145	0.44015317	0.18389972	0.47982999	0.20129302	0.18165075	0.16932355	0.63361983	0.67169619	0.57211603	0.10313862	0.18684873	0.18703223	0.1913384	0.15595414	0.59679634	0.19330496	0.51825485	0.45696629	0.12212231
b63a44619bbd54d6adeebb328a3aa3e6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	0.5319253	0.6542998	0.522494	0.5474232	0.5207805	0.5242386	0.5435416	0.9109569	0.9042311	0.5089895	0.5054326	0.5462331	0.5127444	0.9057245	0.520412	0.8438982	0.5345625	0.5112803	0.5426029	0.5210427	0.7321764	0.5319865	0.7160903	0.8914088	0.5487366	0.51953	0.5284503	0.5269799	0.5491445	0.5206679	0.5250595	0.5150379	0.5201415	0.5112276	0.8624849	0.5487636	0.9065862	0.5178483	0.5111419	0.9041442	0.7922223	0.539326	0.5448132	0.9060908	0.4998376	0.8574849	0.9057465	0.522875	0.4922813	0.5482026	0.5445471	0.6407011	0.5379181	0.5349723	0.5278157	0.64336	0.5398107	0.5125183	0.5221427	0.5201526	0.6674904	0.9077091	0.6505706	0.6779153	0.8391981	0.514156	0.6366135	0.9011463	0.737665	0.6741492	0.8126559	0.5137304	0.5187528	0.5210455	0.5461451	0.52768	0.7919719	0.5243116	0.7065956	0.579894	0.8364543	0.5137961	0.5186681	0.50869	0.4988591	0.5892917	0.5896974	0.6021479	0.5562787	0.5187282	0.7254249	0.5108176	0.5355437	0.8979539
c481ca48cce03a9a482641580ac60230	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0.768932572	0.943071796	0.485972109	0.497961356	0.805368345	0.49977262	0.498489899	0.550947192	0.52819412	0.781667555	0.7895181	0.498099787	0.498200329	0.527142051	0.485686186	0.629746396	0.498742301	0.49147119	0.497755263	0.485855902	0.853138068	0.487397002	0.679938048	0.544595776	0.495038673	0.486563938	0.488500165	0.499746701	0.495752624	0.485783382	0.874968514	0.491860759	0.874932726	0.498052222	0.562860607	0.843841589	0.557774639	0.487542423	0.779753698	0.52861797	0.592322268	0.810625668	0.498043566	0.526827358	0.791482892	0.55969494	0.527087712	0.887383654	0.815380217	0.497173742	0.497052128	0.931941989	0.490931171	0.815473594	0.497467151	0.850942808	0.494560619	0.498224125	0.485659733	0.486535837	0.831948158	0.560259891	0.941923763	0.914244718	0.652323083	0.77385705	0.9485285	0.555005953	0.739580094	0.923357491	0.730047415	0.496598981	0.486581634	0.488670082	0.494674141	0.49948905	0.761550964	0.497188401	0.877128163	0.948980107	0.689822922	0.489182432	0.486138237	0.493729614	0.839331218	0.952367501	0.95239623	0.950689099	0.911084779	0.490566671	0.841594382	0.496821614	0.496978661	0.534063303
0c09dc52b62db8f4a0d612db76b857e1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	0.982650073	1.464420222	0.891234414	0.798460856	1.056733847	0.762295775	0.79032121	0.774650967	0.714956608	0.994043094	1.009003663	0.796053463	0.764942002	0.713672233	0.894664366	0.906190268	0.779070749	0.829368381	0.794357016	0.892225986	1.329237704	0.882454394	0.921561668	0.743990041	0.823204802	0.883429431	0.86845001	0.764852937	0.817491033	0.893364765	1.212070348	0.827456484	1.20800325	0.765460355	0.763936413	1.163089625	0.787447595	0.872527759	0.991701597	0.715909554	0.777070206	1.082536625	0.794686822	0.713211389	1.009126138	0.75237349	0.713558339	1.237123124	1.056656788	0.804498362	0.802017953	1.429365358	0.850808846	1.090403795	0.783552207	1.252588565	0.818669218	0.764497962	0.894919128	0.883923765	1.230358518	0.794162309	1.458977586	1.420197881	0.954753388	0.980778984	1.462219527	0.776595382	1.076796444	1.436948009	1.113301356	0.78024872	0.883027934	0.861997155	0.823458756	0.76727524	1.168491531	0.782993003	1.3612881	1.416445039	1.040240632	0.854138185	0.888924831	0.804278215	1.114249283	1.431393122	1.431796395	1.438387879	1.31571828	0.841765168	1.297577579	0.776338745	0.794431922	0.724032474
351412a815b784691e0dc5b091f12d51	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Hungatella	0.68666619	0.47951638	0.2823034	0.29855342	0.69610194	0.33220995	0.3049438	0.18844292	0.19532693	0.71637014	0.71991056	0.30046445	0.34061425	0.19335792	0.2827313	0.27765341	0.31692654	0.31638713	0.30410879	0.28313358	0.4032701	0.27785352	0.44519674	0.21378202	0.28756355	0.28787707	0.28634712	0.32893286	0.28953024	0.28301256	0.66843984	0.31393582	0.6747887	0.34168729	0.252252	0.64716625	0.19481081	0.29365254	0.71456182	0.19549669	0.34506522	0.66886227	0.30214844	0.1928447	0.72715503	0.25853151	0.19332077	0.66681339	0.73201413	0.29548117	0.29943676	0.50063368	0.28543958	0.67452908	0.32070051	0.51817814	0.29667161	0.34098069	0.2811485	0.28715766	0.4925367	0.19331521	0.48478939	0.4571333	0.28288342	0.71156961	0.50084757	0.20193211	0.41392133	0.45908795	0.31353771	0.33370814	0.28869251	0.29515047	0.28956628	0.32738294	0.3365847	0.32381778	0.42942363	0.57132264	0.2865445	0.30440951	0.28646941	0.32852948	0.71582384	0.55806737	0.55757546	0.54268437	0.61590471	0.3051485	0.4135422	0.3376992	0.30993323	0.20425279
6aa016b51eb58d002f741145217003fe	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	0.41354658	0.44409339	0.28793944	0.3145453	0.42927368	0.30454902	0.31317484	0.2496653	0.24419624	0.42344846	0.42727447	0.31409811	0.29682865	0.24350988	0.28675178	0.29050966	0.30862645	0.2884739	0.31164458	0.2871679	0.39127824	0.29418128	0.33858267	0.25215918	0.31149594	0.28720723	0.29361487	0.30592204	0.3125786	0.28695206	0.45458351	0.29074188	0.45592636	0.29590806	0.26495355	0.43662137	0.25270145	0.2874312	0.4221958	0.24434359	0.29138368	0.42694776	0.31324914	0.24332719	0.42923059	0.26513651	0.24348882	0.46008169	0.44016298	0.31386275	0.31179141	0.44400156	0.30107066	0.42964814	0.30359715	0.41499496	0.30627673	0.29673559	0.28746623	0.2874585	0.40158601	0.25332189	0.4446807	0.42766023	0.29892178	0.41920112	0.45089226	0.25306324	0.35221908	0.43191291	0.33068012	0.29546231	0.28687564	0.29013997	0.30965992	0.3059492	0.34624824	0.30145147	0.40691367	0.4673258	0.31156257	0.28726374	0.28643655	0.28961094	0.44762863	0.46600064	0.46588813	0.46172497	0.45973613	0.2910521	0.38934926	0.2942848	0.30696688	0.24745154
e886289084a0b87a644604b7a5383448	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_6	0.33655783	0.73453268	0.22261907	0.17752444	0.38490634	0.19470038	0.17993387	0.32746056	0.28810583	0.33702065	0.3462493	0.17827966	0.20740418	0.28781887	0.22537116	0.38934001	0.1872588	0.22196609	0.18187533	0.22428507	0.64820329	0.21098675	0.35691628	0.30101271	0.18140253	0.22411413	0.21190124	0.19233596	0.17977846	0.22487285	0.50712068	0.21766255	0.50293323	0.20909347	0.3039367	0.47401613	0.33373073	0.2237034	0.33514235	0.28864632	0.28914685	0.40984294	0.179527	0.28767374	0.34479268	0.29516045	0.28776032	0.52664382	0.3769407	0.17804386	0.1814127	0.70333749	0.19847725	0.41349868	0.19535777	0.56856535	0.18993535	0.20755517	0.22368804	0.22357818	0.55670315	0.33854904	0.72922953	0.70545981	0.42044228	0.32843029	0.72855948	0.32487839	0.46771406	0.71814413	0.51941828	0.20950527	0.22482452	0.2183364	0.18423411	0.19211571	0.55228621	0.19895255	0.66722124	0.68236064	0.47572224	0.22424013	0.22602675	0.21970993	0.42315769	0.69618833	0.6965729	0.70389465	0.59549838	0.21672897	0.62367175	0.21174487	0.18943228	0.29122028
41d9911731f4ba81508cb9aa5094d592	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG.003	0.144495556	0.179965891	0	0	0.154065007	0	0	0.071831374	0.066589781	0.148872354	0.150998484	0	0	0.066266299	0	0.094080851	0	0	0	0	0.15383863	0	0.11295472	0.071153693	0	0	0	0	0	0	0.170906137	0	0.17118897	0	0.07703548	0.161924597	0.073661572	0	0.148256372	0.066697151	0.087752248	0.154377584	0	0.066172365	0.151789699	0.076506242	0.066252158	0.174120894	0.158143374	0	0	0.17810453	0	0.155800808	0	0.158422312	0	0	0	0	0.152422507	0.07425798	0.179897723	0.171677054	0.099786995	0.146628392	0.182324717	0.073234259	0.126097076	0.174105181	0.120088084	0	0	0	0	0	0.128738911	0	0.161104593	0.185940428	0.109124226	0	0	0	0.163657453	0.186215829	0.186199827	0.185035931	0.177964377	0	0.151438531	0	0	0.068311219
d04ac910f4b94097f763832fb5aae6bf	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	0.35159534	0.3343146	0.41077366	0.66133271	0.34379576	0.57002419	0.64850781	0.43913017	0.44278299	0.34609736	0.34441192	0.65730783	0.50124362	0.44313386	0.39533738	0.41652741	0.60965306	0.41846211	0.63804216	0.40153984	0.36062736	0.47488914	0.39155793	0.43828529	0.63940775	0.40314398	0.47080237	0.5827329	0.6484786	0.3982113	0.33179599	0.44191144	0.33118623	0.49204382	0.43131549	0.3405367	0.43736736	0.40611566	0.34685308	0.4426901	0.41691582	0.3454691	0.65062812	0.44323527	0.34317826	0.43124167	0.44314631	0.32934425	0.33825209	0.65843154	0.64021332	0.3350341	0.54509089	0.34404077	0.56565612	0.35091381	0.59329199	0.50045944	0.40461905	0.40605394	0.35736446	0.43694868	0.33415294	0.34259168	0.41162851	0.34816834	0.33129883	0.43727015	0.38327814	0.34032492	0.39336701	0.48905965	0.39926575	0.43619034	0.62403882	0.58386947	0.38499352	0.54615079	0.35310898	0.32458659	0.40384288	0.40437855	0.39218017	0.43252116	0.33484671	0.32508084	0.32511536	0.32688545	0.32914697	0.44622043	0.36214907	0.47708144	0.59715369	0.44097296
67b65aaa41d64e933e05437f4dc474d8	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	0.33225036	0.47092546	0.52447089	0.27883452	0.35967425	0.32959957	0.28420775	0.17150559	0.15010902	0.34183109	0.34734196	0.28062884	0.38490883	0.14934629	0.53766855	0.23494109	0.30854135	0.4843285	0.29515169	0.53186887	0.4115562	0.47077592	0.26838633	0.16397741	0.31066825	0.52591293	0.46630484	0.32116971	0.30028122	0.53487955	0.40877207	0.46543954	0.40828849	0.39223241	0.17791775	0.38848704	0.17736556	0.51764165	0.34054624	0.15050091	0.19900916	0.36357268	0.28522773	0.1490883	0.34891352	0.17480486	0.14929736	0.41689926	0.36562756	0.28498954	0.29788355	0.46102221	0.39962687	0.36737174	0.34559857	0.39993122	0.34426105	0.38528013	0.5310261	0.52401975	0.3884226	0.17968772	0.46965668	0.45178294	0.2538976	0.33647877	0.4729954	0.17451543	0.32010234	0.45819711	0.31816181	0.40300613	0.52857373	0.48917984	0.32298849	0.32178226	0.34199937	0.36047607	0.42650082	0.46607768	0.28689869	0.50866787	0.53688644	0.45993949	0.38273748	0.46943199	0.46953065	0.46991672	0.43677202	0.47031958	0.40126452	0.40994665	0.3272888	0.15498398
ccb6c41b817856eb876362db450ed7ad	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	1.623773803	1.710217459	1.420894856	0.979692391	1.685322046	1.082521639	0.99144659	0.882834479	0.8564748	1.668210747	1.682541206	0.983529975	1.185682433	0.853319956	1.445416196	1.071453039	1.039177889	1.359036703	1.010694031	1.434826739	1.507013541	1.321247859	1.287323631	0.895062584	1.033384994	1.425534885	1.315837338	1.066150691	1.015232103	1.440382754	1.768001349	1.323593091	1.773482047	1.199411587	0.954131868	1.701723467	0.897786453	1.412307741	1.663331994	0.85721338	1.076304664	1.669837114	0.992279157	0.852442485	1.691916717	0.95515449	0.853213615	1.785707385	1.731351599	0.989545465	1.014090375	1.710922005	1.193963806	1.681661066	1.107553219	1.602297361	1.097099254	1.186468006	1.432572293	1.421789492	1.551033982	0.900219403	1.7128669	1.646769157	1.108777219	1.652226384	1.736788558	0.899864803	1.346470504	1.662663631	1.248660974	1.216320374	1.430725337	1.360573685	1.056224071	1.066687221	1.314840892	1.135543123	1.566284029	1.798994804	1.166360911	1.399573896	1.445331207	1.318435525	1.75391782	1.792789399	1.792408483	1.776775664	1.777927748	1.329422541	1.498577421	1.230342138	1.070706892	0.872239938
